Time of the day,Hour of Time,Mode,Line Id,Avg. Delay Seconds
Afternoon,13,B,98,139.823268206
Afternoon,13,B,95,80.052430644
Afternoon,13,B,89,139.063457568
Afternoon,13,B,88,141.946272143
Afternoon,13,B,87,96.998101146
Afternoon,13,B,86,138.425854783
Afternoon,13,B,83,153.803864050
Afternoon,13,B,80,99.734043834
Afternoon,13,B,79,126.436200378
Afternoon,13,B,78,129.241362043
Afternoon,13,B,77,619.888888889
Afternoon,13,B,76,171.582625118
Afternoon,13,B,75,137.011302096
Afternoon,13,B,74,107.437792595
Afternoon,13,B,72,115.692883895
Afternoon,13,B,71,70.978418060
Afternoon,13,B,70,161.097596717
Afternoon,13,B,66,95.443088277
Afternoon,13,B,65,91.850245150
Afternoon,13,B,64,132.599035370
Afternoon,13,B,63,115.396612635
Afternoon,13,B,61,138.813344739
Afternoon,13,B,60,124.295116093
Afternoon,13,B,59,130.486783750
Afternoon,13,B,58,127.036719190
Afternoon,13,B,57,200.176628446
Afternoon,13,B,56,144.019352014
Afternoon,13,B,54,93.378627101
Afternoon,13,B,53,90.786819900
Afternoon,13,B,50,116.365680763
Afternoon,13,B,49,76.067115552
Afternoon,13,B,48,111.386310124
Afternoon,13,B,47,105.364256027
Afternoon,13,B,46,53.751280756
Afternoon,13,B,45,106.683201200
Afternoon,13,B,43,178.845337073
Afternoon,13,B,42,107.320943135
Afternoon,13,B,41,130.987652699
Afternoon,13,B,38,118.889305816
Afternoon,13,B,37,179.869467028
Afternoon,13,B,36,141.887720384
Afternoon,13,B,34,101.282445881
Afternoon,13,B,33,195.609777015
Afternoon,13,B,29,111.430066002
Afternoon,13,B,28,128.522312508
Afternoon,13,B,27,126.793539744
Afternoon,13,B,21,115.085245902
Afternoon,13,B,20,129.555444804
Afternoon,13,B,17,140.505282144
Afternoon,13,B,14,140.368321513
Afternoon,13,B,13,132.609713538
Afternoon,13,B,12,137.434426230
Afternoon,13,M,6,140.177256115
Afternoon,13,M,5,111.204518430
Afternoon,13,M,2,109.441009275
Afternoon,13,M,1,108.484886049
Afternoon,13,T,97,112.065529816
Afternoon,13,T,93,80.373837981
Afternoon,13,T,92,105.048505847
Afternoon,13,T,82,97.307701132
Afternoon,13,T,81,72.052704099
Afternoon,13,T,62,204.755571031
Afternoon,13,T,55,56.940434478
Afternoon,13,T,51,86.602993615
Afternoon,13,T,44,103.716377507
Afternoon,13,T,39,101.987775289
Afternoon,13,T,25,105.388117284
Afternoon,13,T,19,71.407131893
Afternoon,13,T,9,121.889682816
Afternoon,13,T,8,100.363036490
Afternoon,13,T,7,77.990069104
Afternoon,13,T,4,72.753819742
Afternoon,13,T,3,82.017901296
Afternoon,14,B,98,172.420693021
Afternoon,14,B,95,76.935515457
Afternoon,14,B,89,140.196760724
Afternoon,14,B,88,152.267519933
Afternoon,14,B,87,89.315701397
Afternoon,14,B,86,143.494561934
Afternoon,14,B,83,152.690422011
Afternoon,14,B,80,95.832251863
Afternoon,14,B,79,145.436315264
Afternoon,14,B,78,127.419296117
Afternoon,14,B,77,190.370455857
Afternoon,14,B,76,151.422469824
Afternoon,14,B,75,194.891349965
Afternoon,14,B,74,133.672086721
Afternoon,14,B,72,193.407692308
Afternoon,14,B,71,71.741304222
Afternoon,14,B,70,172.200379267
Afternoon,14,B,69,434.240841777
Afternoon,14,B,66,111.927144705
Afternoon,14,B,65,87.222161691
Afternoon,14,B,64,112.992210682
Afternoon,14,B,63,121.832609482
Afternoon,14,B,61,121.880296409
Afternoon,14,B,60,125.971714643
Afternoon,14,B,59,115.541623417
Afternoon,14,B,58,133.647170838
Afternoon,14,B,57,222.623623624
Afternoon,14,B,56,144.999060856
Afternoon,14,B,54,110.358712580
Afternoon,14,B,53,99.726742266
Afternoon,14,B,50,151.066311652
Afternoon,14,B,49,74.287497749
Afternoon,14,B,48,123.194073377
Afternoon,14,B,47,116.720208184
Afternoon,14,B,46,61.370787427
Afternoon,14,B,45,103.370308697
Afternoon,14,B,43,176.153733363
Afternoon,14,B,42,103.958454387
Afternoon,14,B,41,146.236754466
Afternoon,14,B,38,118.514078328
Afternoon,14,B,37,190.579919028
Afternoon,14,B,36,143.731728570
Afternoon,14,B,34,105.989177025
Afternoon,14,B,33,175.046574116
Afternoon,14,B,29,126.002711586
Afternoon,14,B,28,148.053326003
Afternoon,14,B,27,186.191451832
Afternoon,14,B,21,127.163260698
Afternoon,14,B,20,116.897248204
Afternoon,14,B,17,129.838970801
Afternoon,14,B,14,130.480265729
Afternoon,14,B,13,138.506302177
Afternoon,14,B,12,155.036101795
Afternoon,14,M,6,144.174820436
Afternoon,14,M,5,108.405337901
Afternoon,14,M,2,114.745171340
Afternoon,14,M,1,111.785035971
Afternoon,14,T,97,116.940328021
Afternoon,14,T,93,84.486232055
Afternoon,14,T,92,100.071210967
Afternoon,14,T,82,92.073638614
Afternoon,14,T,81,73.239656590
Afternoon,14,T,62,165.490899212
Afternoon,14,T,55,60.735195242
Afternoon,14,T,51,82.387837462
Afternoon,14,T,44,96.075317855
Afternoon,14,T,39,98.689959583
Afternoon,14,T,25,99.521015067
Afternoon,14,T,19,83.987929708
Afternoon,14,T,9,119.548170848
Afternoon,14,T,8,94.607157844
Afternoon,14,T,7,83.313910506
Afternoon,14,T,4,81.417259066
Afternoon,14,T,3,90.291687811
Afternoon,15,B,98,193.796203796
Afternoon,15,B,95,67.156981437
Afternoon,15,B,89,118.133754922
Afternoon,15,B,88,137.488145049
Afternoon,15,B,87,92.859857309
Afternoon,15,B,86,121.652918210
Afternoon,15,B,83,125.053433429
Afternoon,15,B,80,92.903724318
Afternoon,15,B,79,150.381582953
Afternoon,15,B,78,124.553398058
Afternoon,15,B,77,147.140167364
Afternoon,15,B,76,130.847766636
Afternoon,15,B,75,168.524069244
Afternoon,15,B,74,142.976421235
Afternoon,15,B,72,127.066124110
Afternoon,15,B,71,68.773833902
Afternoon,15,B,70,145.531048047
Afternoon,15,B,69,100.405841325
Afternoon,15,B,66,93.969516420
Afternoon,15,B,65,89.981613165
Afternoon,15,B,64,87.921664388
Afternoon,15,B,63,123.284792322
Afternoon,15,B,61,123.088586387
Afternoon,15,B,60,140.258030067
Afternoon,15,B,59,103.567342799
Afternoon,15,B,58,118.764478249
Afternoon,15,B,57,152.893510528
Afternoon,15,B,56,146.831522775
Afternoon,15,B,54,118.214216321
Afternoon,15,B,53,110.777492649
Afternoon,15,B,50,145.138362488
Afternoon,15,B,49,76.423846109
Afternoon,15,B,48,103.564708087
Afternoon,15,B,47,104.256614715
Afternoon,15,B,46,62.996880250
Afternoon,15,B,45,84.878700941
Afternoon,15,B,43,158.647237538
Afternoon,15,B,42,94.833513514
Afternoon,15,B,41,125.089531095
Afternoon,15,B,38,105.528605787
Afternoon,15,B,37,173.688328277
Afternoon,15,B,36,144.947311596
Afternoon,15,B,34,94.792498005
Afternoon,15,B,33,187.229047619
Afternoon,15,B,29,105.865962940
Afternoon,15,B,28,132.845847705
Afternoon,15,B,27,176.536572272
Afternoon,15,B,21,136.946157980
Afternoon,15,B,20,104.104552673
Afternoon,15,B,17,115.665819209
Afternoon,15,B,14,124.916066838
Afternoon,15,B,13,126.417236445
Afternoon,15,B,12,149.550347858
Afternoon,15,M,6,142.313525244
Afternoon,15,M,5,66.359901635
Afternoon,15,M,2,110.217228074
Afternoon,15,M,1,70.526814760
Afternoon,15,T,97,100.274432810
Afternoon,15,T,93,84.658539276
Afternoon,15,T,92,93.502430704
Afternoon,15,T,82,83.182814278
Afternoon,15,T,81,69.692989672
Afternoon,15,T,62,148.539284782
Afternoon,15,T,55,58.858419058
Afternoon,15,T,51,85.762327507
Afternoon,15,T,44,99.615778547
Afternoon,15,T,39,88.623994854
Afternoon,15,T,25,83.995762712
Afternoon,15,T,19,62.299447068
Afternoon,15,T,9,83.285823755
Afternoon,15,T,8,84.009832731
Afternoon,15,T,7,82.308691886
Afternoon,15,T,4,77.399185697
Afternoon,15,T,3,89.060672772
Afternoon,16,B,98,157.325047801
Afternoon,16,B,95,67.979497812
Afternoon,16,B,89,124.868005558
Afternoon,16,B,88,120.565511793
Afternoon,16,B,87,88.361690141
Afternoon,16,B,86,113.539249868
Afternoon,16,B,83,132.308125677
Afternoon,16,B,80,103.537149591
Afternoon,16,B,79,147.521683469
Afternoon,16,B,78,116.396103896
Afternoon,16,B,77,137.838709677
Afternoon,16,B,76,143.742528736
Afternoon,16,B,75,124.243612730
Afternoon,16,B,74,145.679091439
Afternoon,16,B,72,138.945412311
Afternoon,16,B,71,63.468824730
Afternoon,16,B,70,161.021391822
Afternoon,16,B,69,56.5
Afternoon,16,B,66,88.821780803
Afternoon,16,B,65,83.002287854
Afternoon,16,B,64,92.558009765
Afternoon,16,B,63,87.867308418
Afternoon,16,B,61,130.618070711
Afternoon,16,B,60,135.085570470
Afternoon,16,B,59,112.608506188
Afternoon,16,B,58,120.460640643
Afternoon,16,B,57,106.134140062
Afternoon,16,B,56,166.930969623
Afternoon,16,B,54,105.074371950
Afternoon,16,B,53,104.882848304
Afternoon,16,B,50,138.929139923
Afternoon,16,B,49,83.735439148
Afternoon,16,B,48,100.746944518
Afternoon,16,B,47,100.369845823
Afternoon,16,B,46,53.640479469
Afternoon,16,B,45,85.795873164
Afternoon,16,B,43,146.685407100
Afternoon,16,B,42,91.810943644
Afternoon,16,B,41,142.972013759
Afternoon,16,B,38,85.228003289
Afternoon,16,B,37,160.161952915
Afternoon,16,B,36,119.099804941
Afternoon,16,B,34,88.351390922
Afternoon,16,B,33,171.495460441
Afternoon,16,B,29,96.776405094
Afternoon,16,B,28,113.797279793
Afternoon,16,B,27,134.337109768
Afternoon,16,B,21,150.431565082
Afternoon,16,B,20,97.286402570
Afternoon,16,B,17,112.656845238
Afternoon,16,B,14,121.974472659
Afternoon,16,B,13,121.535470225
Afternoon,16,B,12,119.623968736
Afternoon,16,M,6,151.217287808
Afternoon,16,M,5,64.711719839
Afternoon,16,M,2,104.557253676
Afternoon,16,M,1,65.408811144
Afternoon,16,T,97,95.081994526
Afternoon,16,T,93,85.333333333
Afternoon,16,T,92,83.174417620
Afternoon,16,T,82,84.636213106
Afternoon,16,T,81,68.026937120
Afternoon,16,T,62,182.848831548
Afternoon,16,T,55,62.618773063
Afternoon,16,T,51,86.123415298
Afternoon,16,T,44,86.838065523
Afternoon,16,T,39,84.873384076
Afternoon,16,T,25,67.508628520
Afternoon,16,T,19,60.246215385
Afternoon,16,T,9,63.746622855
Afternoon,16,T,8,81.145380059
Afternoon,16,T,7,74.102979366
Afternoon,16,T,4,63.568537259
Afternoon,16,T,3,72.034091939
Afternoon,17,B,98,167.908413999
Afternoon,17,B,95,68.737242005
Afternoon,17,B,89,142.197465855
Afternoon,17,B,88,147.219148631
Afternoon,17,B,87,90.231518507
Afternoon,17,B,86,121.962664277
Afternoon,17,B,83,142.747579255
Afternoon,17,B,80,103.526007073
Afternoon,17,B,79,144.750405478
Afternoon,17,B,78,130.620900076
Afternoon,17,B,76,82.594348222
Afternoon,17,B,75,131.068657550
Afternoon,17,B,74,154.711631231
Afternoon,17,B,72,143.257876313
Afternoon,17,B,71,62.021492678
Afternoon,17,B,70,141.023367953
Afternoon,17,B,66,95.211803533
Afternoon,17,B,65,84.198913181
Afternoon,17,B,64,102.445833333
Afternoon,17,B,63,94.795541485
Afternoon,17,B,61,119.886875343
Afternoon,17,B,60,132.562494032
Afternoon,17,B,59,121.604678639
Afternoon,17,B,58,117.660491628
Afternoon,17,B,57,95.403225806
Afternoon,17,B,56,149.877694677
Afternoon,17,B,54,104.051438240
Afternoon,17,B,53,105.215169811
Afternoon,17,B,50,134.996315687
Afternoon,17,B,49,79.361845362
Afternoon,17,B,48,108.133987496
Afternoon,17,B,47,98.261094473
Afternoon,17,B,46,54.985227700
Afternoon,17,B,45,99.111956522
Afternoon,17,B,43,129.414904943
Afternoon,17,B,42,135.494172494
Afternoon,17,B,41,146.601104972
Afternoon,17,B,38,79.605745419
Afternoon,17,B,37,142.512710039
Afternoon,17,B,36,131.751373810
Afternoon,17,B,34,93.594909711
Afternoon,17,B,33,144.997717937
Afternoon,17,B,29,85.987848682
Afternoon,17,B,28,110.720665855
Afternoon,17,B,27,133.029202409
Afternoon,17,B,21,144.080380673
Afternoon,17,B,20,110.342711480
Afternoon,17,B,17,111.301204819
Afternoon,17,B,14,143.982327952
Afternoon,17,B,13,110.175474393
Afternoon,17,B,12,133.544498212
Afternoon,17,M,6,104.718903138
Afternoon,17,M,5,53.499507308
Afternoon,17,M,2,93.761546185
Afternoon,17,M,1,54.100132920
Afternoon,17,T,97,94.179891510
Afternoon,17,T,93,85.352247531
Afternoon,17,T,92,91.167533819
Afternoon,17,T,82,86.095865922
Afternoon,17,T,81,71.057180542
Afternoon,17,T,62,206.899295591
Afternoon,17,T,55,58.321287779
Afternoon,17,T,51,87.977470464
Afternoon,17,T,44,98.272084806
Afternoon,17,T,39,89.082242991
Afternoon,17,T,25,79.484654731
Afternoon,17,T,19,74.271155498
Afternoon,17,T,9,72.215480649
Afternoon,17,T,8,78.542053060
Afternoon,17,T,7,78.854080057
Afternoon,17,T,4,59.706765126
Afternoon,17,T,3,63.702397743
Earlymorning,4,B,95,850.370370370
Earlymorning,4,B,89,708.918149466
Earlymorning,4,B,87,369.358056266
Earlymorning,4,B,86,778.726618705
Earlymorning,4,B,83,925.333333333
Earlymorning,4,B,80,644.275362319
Earlymorning,4,B,71,485.349720670
Earlymorning,4,B,66,665.940042827
Earlymorning,4,B,65,311.838293651
Earlymorning,4,B,64,722.85625
Earlymorning,4,B,63,950.088235294
Earlymorning,4,B,59,470.762246897
Earlymorning,4,B,58,895.986486486
Earlymorning,4,B,56,393.823253389
Earlymorning,4,B,53,790.743859649
Earlymorning,4,B,50,651.730620155
Earlymorning,4,B,49,928.769230769
Earlymorning,4,B,48,575.652173913
Earlymorning,4,B,47,636.146596859
Earlymorning,4,B,46,475.910614525
Earlymorning,4,B,45,938.833333333
Earlymorning,4,B,42,677.082191781
Earlymorning,4,B,27,514.591
Earlymorning,4,B,21,426.470213997
Earlymorning,4,B,20,757.75
Earlymorning,4,B,17,649.122065728
Earlymorning,4,B,14,485.018656716
Earlymorning,4,B,12,612.598853868
Earlymorning,4,M,5,567.130353818
Earlymorning,4,T,97,720.770083102
Earlymorning,4,T,92,966
Earlymorning,4,T,82,516.315726291
Earlymorning,4,T,81,577.985207101
Earlymorning,4,T,62,446.056016598
Earlymorning,4,T,55,343.807183365
Earlymorning,4,T,51,503.792630677
Earlymorning,4,T,44,624.388235294
Earlymorning,4,T,25,449.703389831
Earlymorning,4,T,19,559.554227941
Earlymorning,4,T,9,458.474489796
Earlymorning,4,T,8,631.737400531
Earlymorning,4,T,7,382.020785660
Earlymorning,4,T,4,723.769230769
Earlymorning,4,T,3,518.381832179
Earlymorning,5,B,98,340.741830065
Earlymorning,5,B,95,314.959755031
Earlymorning,5,B,89,271.300827781
Earlymorning,5,B,88,438.160861759
Earlymorning,5,B,87,307.664432801
Earlymorning,5,B,86,357.155082635
Earlymorning,5,B,83,428.813072174
Earlymorning,5,B,80,322.633687259
Earlymorning,5,B,79,346.169614984
Earlymorning,5,B,78,365.122834646
Earlymorning,5,B,76,792.254901961
Earlymorning,5,B,75,703.762711864
Earlymorning,5,B,74,386.656382568
Earlymorning,5,B,71,260.195099541
Earlymorning,5,B,70,499.266968326
Earlymorning,5,B,66,293.659194987
Earlymorning,5,B,65,239.834358659
Earlymorning,5,B,64,245.273673036
Earlymorning,5,B,63,345.122546322
Earlymorning,5,B,61,546.465665236
Earlymorning,5,B,60,348.253740847
Earlymorning,5,B,59,263.065179353
Earlymorning,5,B,58,269.456315884
Earlymorning,5,B,57,358.055220565
Earlymorning,5,B,56,281.588701162
Earlymorning,5,B,54,413.177076184
Earlymorning,5,B,53,325.711494253
Earlymorning,5,B,50,319.461708645
Earlymorning,5,B,49,363.148444444
Earlymorning,5,B,48,319.781254634
Earlymorning,5,B,47,328.722114920
Earlymorning,5,B,46,236.415940421
Earlymorning,5,B,45,329.752023860
Earlymorning,5,B,43,470.886241811
Earlymorning,5,B,42,359.898894155
Earlymorning,5,B,41,425.631081081
Earlymorning,5,B,38,433.750423490
Earlymorning,5,B,37,578.466542751
Earlymorning,5,B,36,486.047398844
Earlymorning,5,B,34,437.795247725
Earlymorning,5,B,29,355.144524237
Earlymorning,5,B,28,387.960134285
Earlymorning,5,B,27,279.611257530
Earlymorning,5,B,21,340.019311876
Earlymorning,5,B,20,298.534200260
Earlymorning,5,B,17,456.404017857
Earlymorning,5,B,14,328.897011608
Earlymorning,5,B,13,369.695270786
Earlymorning,5,B,12,347.263495769
Earlymorning,5,M,6,314.549933422
Earlymorning,5,M,5,260.633352976
Earlymorning,5,M,2,450.604640785
Earlymorning,5,M,1,288.197105553
Earlymorning,5,T,97,286.711045973
Earlymorning,5,T,93,269.360046012
Earlymorning,5,T,92,330.789129274
Earlymorning,5,T,82,276.933994748
Earlymorning,5,T,81,261.169868233
Earlymorning,5,T,62,330.771586559
Earlymorning,5,T,55,182.304451240
Earlymorning,5,T,51,296.777141479
Earlymorning,5,T,44,291.137318564
Earlymorning,5,T,39,321.688673139
Earlymorning,5,T,25,184.506976744
Earlymorning,5,T,19,258.159296710
Earlymorning,5,T,9,323.728452862
Earlymorning,5,T,8,329.042561751
Earlymorning,5,T,7,171.372486057
Earlymorning,5,T,4,291.147624565
Earlymorning,5,T,3,247.039885057
Earlymorning,6,B,98,356.456741573
Earlymorning,6,B,95,157.281992883
Earlymorning,6,B,89,213.260097176
Earlymorning,6,B,88,293.498851535
Earlymorning,6,B,87,183.137347055
Earlymorning,6,B,86,224.620860927
Earlymorning,6,B,83,229.127880943
Earlymorning,6,B,80,151.282311978
Earlymorning,6,B,79,181.985716869
Earlymorning,6,B,78,151.034003091
Earlymorning,6,B,77,949.588235294
Earlymorning,6,B,76,270.099403579
Earlymorning,6,B,75,331.321009390
Earlymorning,6,B,74,215.382095362
Earlymorning,6,B,71,127.274592281
Earlymorning,6,B,70,282.595165004
Earlymorning,6,B,69,344.905547226
Earlymorning,6,B,66,191.379210314
Earlymorning,6,B,65,159.402744912
Earlymorning,6,B,64,114.677912493
Earlymorning,6,B,63,167.740088977
Earlymorning,6,B,61,225.951544518
Earlymorning,6,B,60,224.331200742
Earlymorning,6,B,59,147.589590619
Earlymorning,6,B,58,151.714962121
Earlymorning,6,B,57,143.356572541
Earlymorning,6,B,56,196.499384581
Earlymorning,6,B,54,252.607238606
Earlymorning,6,B,53,150.746609389
Earlymorning,6,B,50,177.333952823
Earlymorning,6,B,49,157.651154629
Earlymorning,6,B,48,153.851726409
Earlymorning,6,B,47,168.561501763
Earlymorning,6,B,46,114.022891946
Earlymorning,6,B,45,233.046323529
Earlymorning,6,B,43,292.681493135
Earlymorning,6,B,42,169.494946092
Earlymorning,6,B,41,228.946555819
Earlymorning,6,B,38,198.343769681
Earlymorning,6,B,37,254.728115727
Earlymorning,6,B,36,215.300213390
Earlymorning,6,B,34,170.248357099
Earlymorning,6,B,29,183.341780755
Earlymorning,6,B,28,220.556538990
Earlymorning,6,B,27,233.235657956
Earlymorning,6,B,21,213.342323131
Earlymorning,6,B,20,178.256989787
Earlymorning,6,B,17,250.638480392
Earlymorning,6,B,14,176.521572670
Earlymorning,6,B,13,234.033928571
Earlymorning,6,B,12,237.294679123
Earlymorning,6,M,6,152.114083458
Earlymorning,6,M,5,81.531334480
Earlymorning,6,M,2,130.463771455
Earlymorning,6,M,1,90.546315223
Earlymorning,6,T,97,146.900584084
Earlymorning,6,T,93,90.316782407
Earlymorning,6,T,92,155.768201079
Earlymorning,6,T,82,142.944416010
Earlymorning,6,T,81,105.027440970
Earlymorning,6,T,62,215.459105780
Earlymorning,6,T,55,101.116086235
Earlymorning,6,T,51,168.279458284
Earlymorning,6,T,44,189.810642093
Earlymorning,6,T,39,177.639489739
Earlymorning,6,T,25,94.608021878
Earlymorning,6,T,19,112.880527638
Earlymorning,6,T,9,172.401169084
Earlymorning,6,T,8,177.538481796
Earlymorning,6,T,7,87.675068795
Earlymorning,6,T,4,125.004677451
Earlymorning,6,T,3,145.248409704
Earlymorning,7,B,98,273.555963303
Earlymorning,7,B,95,86.041062802
Earlymorning,7,B,89,162.303478609
Earlymorning,7,B,88,185.379255254
Earlymorning,7,B,87,114.261567055
Earlymorning,7,B,86,151.697928749
Earlymorning,7,B,83,183.492404227
Earlymorning,7,B,80,140.137049530
Earlymorning,7,B,79,188.416486327
Earlymorning,7,B,78,119.704203013
Earlymorning,7,B,76,248.773955774
Earlymorning,7,B,75,200.719575201
Earlymorning,7,B,74,168.103202847
Earlymorning,7,B,72,162.877659574
Earlymorning,7,B,71,90.570486815
Earlymorning,7,B,70,177.309019044
Earlymorning,7,B,69,76.918604651
Earlymorning,7,B,66,131.471841968
Earlymorning,7,B,65,125.804850178
Earlymorning,7,B,64,112.716658757
Earlymorning,7,B,63,117.313273223
Earlymorning,7,B,61,176.410390324
Earlymorning,7,B,60,184.799124514
Earlymorning,7,B,59,142.494594595
Earlymorning,7,B,58,145.453414469
Earlymorning,7,B,57,100.684736091
Earlymorning,7,B,56,165.135315814
Earlymorning,7,B,54,133.387630129
Earlymorning,7,B,53,136.648513808
Earlymorning,7,B,50,152.101895252
Earlymorning,7,B,49,98.458816892
Earlymorning,7,B,48,121.894872069
Earlymorning,7,B,47,100.613465730
Earlymorning,7,B,46,105.245947397
Earlymorning,7,B,45,119.425925926
Earlymorning,7,B,43,164.546189693
Earlymorning,7,B,42,112.649606299
Earlymorning,7,B,41,156.498280098
Earlymorning,7,B,38,112.747709163
Earlymorning,7,B,37,166.248693205
Earlymorning,7,B,36,172.316666667
Earlymorning,7,B,34,103.272493242
Earlymorning,7,B,33,230.152157456
Earlymorning,7,B,29,139.297907040
Earlymorning,7,B,28,147.472510863
Earlymorning,7,B,27,166.556854611
Earlymorning,7,B,21,193.219294577
Earlymorning,7,B,20,150.661857252
Earlymorning,7,B,17,211.072050938
Earlymorning,7,B,14,147.668035376
Earlymorning,7,B,13,170.091992188
Earlymorning,7,B,12,171.320431350
Earlymorning,7,M,6,151.290784731
Earlymorning,7,M,5,71.361162547
Earlymorning,7,M,2,99.117863297
Earlymorning,7,M,1,72.110129310
Earlymorning,7,T,97,147.843918068
Earlymorning,7,T,93,89.204255767
Earlymorning,7,T,92,106.306835937
Earlymorning,7,T,82,108.227435326
Earlymorning,7,T,81,63.847346514
Earlymorning,7,T,62,223.960074860
Earlymorning,7,T,55,81.162580645
Earlymorning,7,T,51,101.290492278
Earlymorning,7,T,44,110.770822281
Earlymorning,7,T,39,109.864805931
Earlymorning,7,T,25,105.366940211
Earlymorning,7,T,19,86.404270463
Earlymorning,7,T,9,108.076576577
Earlymorning,7,T,8,117.848281643
Earlymorning,7,T,7,80.094941543
Earlymorning,7,T,4,79.821761219
Earlymorning,7,T,3,100.720095955
Earlymorning,8,B,98,176.962895928
Earlymorning,8,B,95,83.474404550
Earlymorning,8,B,89,151.309474687
Earlymorning,8,B,88,144.924052271
Earlymorning,8,B,87,95.235248969
Earlymorning,8,B,86,151.405446756
Earlymorning,8,B,83,139.806349206
Earlymorning,8,B,80,123.662296801
Earlymorning,8,B,79,156.044924489
Earlymorning,8,B,78,121.189791517
Earlymorning,8,B,76,158.083870968
Earlymorning,8,B,75,164.239852399
Earlymorning,8,B,74,161.042058070
Earlymorning,8,B,72,119.391640867
Earlymorning,8,B,71,78.487928349
Earlymorning,8,B,70,154.298177083
Earlymorning,8,B,66,113.449147442
Earlymorning,8,B,65,116.533813987
Earlymorning,8,B,64,104.469601013
Earlymorning,8,B,63,99.376123697
Earlymorning,8,B,61,153.981315587
