Time of the day,Hour of Time,Mode,Line Id,Avg. Delay Seconds
Earlymorning,8,B,60,156.094124885
Earlymorning,8,B,59,114.367713004
Earlymorning,8,B,58,131.008742194
Earlymorning,8,B,57,99.500217297
Earlymorning,8,B,56,145.590965042
Earlymorning,8,B,54,117.169541871
Earlymorning,8,B,53,127.416894741
Earlymorning,8,B,50,138.816170862
Earlymorning,8,B,49,98.076460897
Earlymorning,8,B,48,108.917578168
Earlymorning,8,B,47,95.956544780
Earlymorning,8,B,46,90.736618972
Earlymorning,8,B,45,123.006116208
Earlymorning,8,B,43,134.329027576
Earlymorning,8,B,42,114.598930481
Earlymorning,8,B,41,151.213390501
Earlymorning,8,B,38,96.066128030
Earlymorning,8,B,37,206.449119598
Earlymorning,8,B,36,140.669083098
Earlymorning,8,B,34,112.465082585
Earlymorning,8,B,33,158.390760346
Earlymorning,8,B,29,113.355145575
Earlymorning,8,B,28,129.520522731
Earlymorning,8,B,27,144.930010173
Earlymorning,8,B,21,168.636677681
Earlymorning,8,B,20,137.107881028
Earlymorning,8,B,17,143.358676522
Earlymorning,8,B,14,123.661056936
Earlymorning,8,B,13,150.228213978
Earlymorning,8,B,12,143.048192771
Earlymorning,8,M,6,122.245425984
Earlymorning,8,M,5,66.925481128
Earlymorning,8,M,2,109.769961977
Earlymorning,8,M,1,66.200264443
Earlymorning,8,T,97,131.653599606
Earlymorning,8,T,93,88.583975535
Earlymorning,8,T,92,100.735146022
Earlymorning,8,T,82,94.536959554
Earlymorning,8,T,81,71.374942844
Earlymorning,8,T,62,183.048968278
Earlymorning,8,T,55,70.045259939
Earlymorning,8,T,51,98.322286810
Earlymorning,8,T,44,105.177917853
Earlymorning,8,T,39,109.054785021
Earlymorning,8,T,25,105.206097561
Earlymorning,8,T,19,85.231536503
Earlymorning,8,T,9,104.026965654
Earlymorning,8,T,8,98.139215686
Earlymorning,8,T,7,78.979794246
Earlymorning,8,T,4,73.394779366
Earlymorning,8,T,3,77.573415413
Latenight,21,B,95,132.192307692
Latenight,21,B,89,176.856079404
Latenight,21,B,88,154.141638225
Latenight,21,B,87,198.782658960
Latenight,21,B,86,123.690305977
Latenight,21,B,83,151.702340183
Latenight,21,B,80,138.277313789
Latenight,21,B,79,113.924247329
Latenight,21,B,78,275.025423729
Latenight,21,B,75,112.700493305
Latenight,21,B,74,143.492361111
Latenight,21,B,71,135.733296824
Latenight,21,B,66,108.770714738
Latenight,21,B,65,103.522505923
Latenight,21,B,64,207.781976744
Latenight,21,B,63,174.046343071
Latenight,21,B,61,84.433979686
Latenight,21,B,60,181.385145003
Latenight,21,B,59,130.625431928
Latenight,21,B,56,123.423106498
Latenight,21,B,54,133.803034071
Latenight,21,B,53,143.740944882
Latenight,21,B,50,244.759305994
Latenight,21,B,49,139.584991993
Latenight,21,B,48,146.043098745
Latenight,21,B,47,88.395202517
Latenight,21,B,46,157.163850813
Latenight,21,B,45,100.892773893
Latenight,21,B,43,76.314054726
Latenight,21,B,42,93.276931447
Latenight,21,B,41,137.985197368
Latenight,21,B,38,152.254342137
Latenight,21,B,37,97.480825959
Latenight,21,B,36,122.616641255
Latenight,21,B,34,152.136825645
Latenight,21,B,33,122.295332136
Latenight,21,B,29,191.225308160
Latenight,21,B,28,101.175414365
Latenight,21,B,27,132.923714760
Latenight,21,B,21,148.775041051
Latenight,21,B,20,115.085283251
Latenight,21,B,17,99.716399507
Latenight,21,B,14,201.884625925
Latenight,21,B,13,188.485680659
Latenight,21,B,12,159.956781915
Latenight,21,M,6,129.676429004
Latenight,21,M,5,119.219011612
Latenight,21,M,2,152.940452333
Latenight,21,M,1,126.766225583
Latenight,21,T,97,142.354891864
Latenight,21,T,93,113.774128686
Latenight,21,T,92,106.788943691
Latenight,21,T,82,127.225634313
Latenight,21,T,81,150.105846042
Latenight,21,T,62,164.573234201
Latenight,21,T,55,168.244246474
Latenight,21,T,51,130.278147532
Latenight,21,T,44,124.895800317
Latenight,21,T,39,130.747067669
Latenight,21,T,25,75.331450094
Latenight,21,T,19,127.628094184
Latenight,21,T,9,133.495004163
Latenight,21,T,8,110.377716742
Latenight,21,T,7,94.901189012
Latenight,21,T,4,114.202465624
Latenight,21,T,3,137.152074648
Latenight,22,B,95,139.490674319
Latenight,22,B,89,248.049257232
Latenight,22,B,88,123.994845361
Latenight,22,B,87,148.133975482
Latenight,22,B,86,211.294960212
Latenight,22,B,83,137.578483245
Latenight,22,B,80,123.308087731
Latenight,22,B,79,124.549121974
Latenight,22,B,78,186.180212014
Latenight,22,B,74,253.502793296
Latenight,22,B,71,138.325567851
Latenight,22,B,66,96.798958333
Latenight,22,B,65,87.003453379
Latenight,22,B,64,341.727272727
Latenight,22,B,63,131.432203390
Latenight,22,B,60,131.178298800
Latenight,22,B,59,124.333333333
Latenight,22,B,56,133.054972723
Latenight,22,B,54,157.710608424
Latenight,22,B,53,112.585926141
Latenight,22,B,50,181.272848566
Latenight,22,B,49,127.510657460
Latenight,22,B,48,118.867494824
Latenight,22,B,47,81.615384615
Latenight,22,B,46,165.441176471
Latenight,22,B,45,112.914466737
Latenight,22,B,43,92.783197832
Latenight,22,B,42,74.515503876
Latenight,22,B,41,253.233830846
Latenight,22,B,38,180.985779295
Latenight,22,B,37,97.237050044
Latenight,22,B,36,107.297079170
Latenight,22,B,34,135.182706767
Latenight,22,B,29,139.811799122
Latenight,22,B,28,78.796943231
Latenight,22,B,27,84.2
Latenight,22,B,21,156.249138525
Latenight,22,B,20,195.314984709
Latenight,22,B,17,114.147124720
Latenight,22,B,14,150.278413737
Latenight,22,B,13,192.981257557
Latenight,22,B,12,142.104915627
Latenight,22,M,6,182.877351664
Latenight,22,M,5,234.194159432
Latenight,22,M,2,190.683180428
Latenight,22,M,1,153.754593954
Latenight,22,T,97,109.844878626
Latenight,22,T,93,140.730967486
Latenight,22,T,92,136.325411335
Latenight,22,T,82,153.083986695
Latenight,22,T,81,159.681117534
Latenight,22,T,62,294.292582418
Latenight,22,T,55,98.465211460
Latenight,22,T,51,142.625560843
Latenight,22,T,44,112.009558824
Latenight,22,T,39,112.234205488
Latenight,22,T,25,117.516129032
Latenight,22,T,19,84.320571720
Latenight,22,T,9,122.944929117
Latenight,22,T,8,100.896801347
Latenight,22,T,7,91.813810557
Latenight,22,T,4,83.961661342
Latenight,22,T,3,150.026192197
Latenight,23,B,88,135.138888889
Latenight,23,B,83,450.875
Latenight,23,B,80,224.535211268
Latenight,23,B,79,180.391304348
Latenight,23,B,71,169.032110092
Latenight,23,B,65,267.434782609
Latenight,23,B,49,441.890410959
Latenight,23,B,48,72.666666667
Latenight,23,B,47,62.222222222
Latenight,23,B,46,179.777777778
Latenight,23,B,36,88.880952381
Latenight,23,B,29,140.8
Latenight,23,B,21,119.182456140
Latenight,23,B,17,267.724137931
Latenight,23,B,14,216.566502463
Latenight,23,B,13,89.4
Latenight,23,B,12,140.416666667
Latenight,23,M,6,108.780487805
Latenight,23,M,5,243.625
Latenight,23,T,93,94.261904762
Latenight,23,T,92,219.085714286
Latenight,23,T,82,132.706766917
Latenight,23,T,81,221.450853443
Latenight,23,T,55,77.148148148
Latenight,23,T,51,202.06640625
Latenight,23,T,25,233.808510638
Latenight,23,T,9,118
Latenight,23,T,8,135.657004831
Latenight,23,T,7,127.390953150
Latenight,23,T,4,130.9375
Latenight,23,T,3,151.471830986
Midnight,0,B,71,184.823899371
Midnight,1,B,71,769.75
Morning,9,B,98,128.327272727
Morning,9,B,95,88.788095687
Morning,9,B,89,161.340069000
Morning,9,B,88,147.009589621
Morning,9,B,87,100.423058599
Morning,9,B,86,134.764812576
Morning,9,B,83,135.291333547
Morning,9,B,80,123.560365199
Morning,9,B,79,136.688433632
Morning,9,B,78,111.199848600
Morning,9,B,76,134.285102740
Morning,9,B,75,160.359564939
Morning,9,B,74,119.970213734
Morning,9,B,72,88.3952
Morning,9,B,71,79.999916681
Morning,9,B,70,133.514925373
Morning,9,B,66,106.037434280
Morning,9,B,65,104.330512459
Morning,9,B,64,112.866243874
Morning,9,B,63,114.417932902
Morning,9,B,61,157.871544261
Morning,9,B,60,162.479041916
Morning,9,B,59,121.608340147
Morning,9,B,58,119.565018860
Morning,9,B,57,126.130784708
Morning,9,B,56,146.957149301
Morning,9,B,54,114.872639500
Morning,9,B,53,118.594802992
Morning,9,B,50,151.831095973
Morning,9,B,49,90.832697444
Morning,9,B,48,104.513930121
Morning,9,B,47,141.627731530
Morning,9,B,46,88.466442953
Morning,9,B,45,136.735492087
Morning,9,B,43,161.285801620
Morning,9,B,42,101.329047810
Morning,9,B,41,131.912680756
Morning,9,B,38,101.067938187
Morning,9,B,37,167.610476830
Morning,9,B,36,139.859498309
Morning,9,B,34,121.194266019
Morning,9,B,33,155.378014582
Morning,9,B,29,121.717027610
Morning,9,B,28,138.217831419
Morning,9,B,27,137.401230639
Morning,9,B,21,138.380295567
Morning,9,B,20,127.782970078
Morning,9,B,17,123.241131567
Morning,9,B,14,126.426714920
Morning,9,B,13,140.166777115
Morning,9,B,12,136.504054897
Morning,9,M,6,134.734687166
Morning,9,M,5,74.655018075
Morning,9,M,2,102.663047285
Morning,9,M,1,73.625936478
Morning,9,T,97,127.551978172
Morning,9,T,93,83.164933377
Morning,9,T,92,111.779788059
Morning,9,T,82,89.612761964
Morning,9,T,81,83.297238635
Morning,9,T,62,152.950159067
Morning,9,T,55,67.556661316
Morning,9,T,51,98.985962615
Morning,9,T,44,95.626640927
Morning,9,T,39,100.930320151
Morning,9,T,25,112.743063932
Morning,9,T,19,94.906937924
Morning,9,T,9,111.636711844
Morning,9,T,8,96.205389712
Morning,9,T,7,82.007562736
Morning,9,T,4,83.339561935
Morning,9,T,3,82.675764641
Morning,10,B,98,133.617822967
Morning,10,B,95,88.915487343
Morning,10,B,89,152.020135393
Morning,10,B,88,118.281184565
Morning,10,B,87,99.530900530
Morning,10,B,86,133.716511379
Morning,10,B,83,154.485861610
Morning,10,B,80,140.870734331
Morning,10,B,79,127.120959545
Morning,10,B,78,89.918181818
Morning,10,B,76,119.930253623
Morning,10,B,75,167.454906205
Morning,10,B,74,139.586927817
Morning,10,B,72,100.906451613
Morning,10,B,71,73.971191657
Morning,10,B,70,124.943371378
Morning,10,B,66,106.444467425
Morning,10,B,65,108.406391270
Morning,10,B,64,123.683139535
Morning,10,B,63,120.255495333
Morning,10,B,61,117.227856025
Morning,10,B,60,131.418144611
Morning,10,B,59,121.393931467
Morning,10,B,58,113.700382833
Morning,10,B,57,198.590172239
Morning,10,B,56,143.947208562
Morning,10,B,54,108.516999603
Morning,10,B,53,114.037946780
Morning,10,B,50,173.047953216
Morning,10,B,49,91.768634128
Morning,10,B,48,118.975338021
Morning,10,B,47,157.549335378
Morning,10,B,46,73.233365069
Morning,10,B,45,108.933526535
Morning,10,B,43,148.562047483
Morning,10,B,42,99.523131673
Morning,10,B,41,109.018109453
Morning,10,B,38,118.831402652
Morning,10,B,37,143.096590909
Morning,10,B,36,137.530832982
Morning,10,B,34,124.318672467
Morning,10,B,33,170.887987013
Morning,10,B,29,128.557467668
Morning,10,B,28,133.262418780
Morning,10,B,27,172.910755630
Morning,10,B,21,136.788890782
Morning,10,B,20,126.347929936
Morning,10,B,17,111.389440433
Morning,10,B,14,135.865558912
Morning,10,B,13,125.480427912
Morning,10,B,12,136.912016433
Morning,10,M,6,120.662433862
Morning,10,M,5,73.100434993
Morning,10,M,2,92.684114286
Morning,10,M,1,72.246617015
Morning,10,T,97,110.551995339
Morning,10,T,93,93.608240572
Morning,10,T,92,111.222475611
Morning,10,T,82,91.716490795
Morning,10,T,81,77.503218618
Morning,10,T,62,175.403508772
Morning,10,T,55,67.749919640
Morning,10,T,51,107.998262315
Morning,10,T,44,117.748136524
Morning,10,T,39,119.319188455
Morning,10,T,25,78.621447028
Morning,10,T,19,83.529840993
Morning,10,T,9,89.436911488
Morning,10,T,8,93.636177163
Morning,10,T,7,66.692341325
Morning,10,T,4,81.863468180
Morning,10,T,3,90.818142918
Morning,11,B,98,174.491244240
Morning,11,B,95,84.344879518
Morning,11,B,89,146.084384858
Morning,11,B,88,126.538086957
Morning,11,B,87,109.732129357
Morning,11,B,86,132.151178361
Morning,11,B,83,155.721939887
Morning,11,B,80,155.827888512
Morning,11,B,79,139.633333333
Morning,11,B,78,90.931105048
Morning,11,B,76,105.871977240
Morning,11,B,75,164.981425007
Morning,11,B,74,166.981587185
Morning,11,B,72,102.356041131
Morning,11,B,71,77.644713922
Morning,11,B,70,196.735640928
Morning,11,B,66,108.183659339
Morning,11,B,65,101.493994778
Morning,11,B,64,122.307876530
Morning,11,B,63,124.414785620
Morning,11,B,61,126.328531716
Morning,11,B,60,129.507596154
Morning,11,B,59,137.324540013
Morning,11,B,58,137.711664075
Morning,11,B,57,183.759198882
Morning,11,B,56,169.381952077
Morning,11,B,54,108.711294881
Morning,11,B,53,104.685913159
Morning,11,B,50,194.580748483
Morning,11,B,49,86.925877159
Morning,11,B,48,118.269667135
Morning,11,B,47,135.984169454
Morning,11,B,46,65.474255209
Morning,11,B,45,107.982647815
Morning,11,B,43,185.728228633
Morning,11,B,42,99.689383070
Morning,11,B,41,117.210124164
Morning,11,B,38,109.914232731
Morning,11,B,37,210.296696447
Morning,11,B,36,126.510273145
Morning,11,B,34,109.245683931
Morning,11,B,33,167.778923767
Morning,11,B,29,125.514872051
Morning,11,B,28,114.097658863
Morning,11,B,27,157.476738531
Morning,11,B,21,158.441097001
Morning,11,B,20,118.653223245
Morning,11,B,17,130.095293660
Morning,11,B,14,160.652838122
Morning,11,B,13,129.910969793
Morning,11,B,12,154.113217917
Morning,11,M,6,122.900306748
Morning,11,M,5,83.496529081
Morning,11,M,2,98.287585981
Morning,11,M,1,84.285465790
Morning,11,T,97,126.390568620
Morning,11,T,93,100.869782752
Morning,11,T,92,103.400918772
Morning,11,T,82,91.776682927
Morning,11,T,81,78.110659656
Morning,11,T,62,146.739943543
Morning,11,T,55,64.193644758
Morning,11,T,51,109.724418898
Morning,11,T,44,114.874264706
Morning,11,T,39,115.378996499
Morning,11,T,25,102.534632035
Morning,11,T,19,88.771120208
Morning,11,T,9,87.615783725
Morning,11,T,8,100.806635389
Morning,11,T,7,75.584357882
Morning,11,T,4,87.236705233
Morning,11,T,3,99.309480608
Morning,12,B,98,171.494222222
Morning,12,B,95,86.340375929
Morning,12,B,89,139.912371820
Morning,12,B,88,136.371715241
Morning,12,B,87,100.180148067
Morning,12,B,86,133.262966805
Morning,12,B,83,158.324144898
Morning,12,B,80,113.761847835
Morning,12,B,79,126.630233823
Morning,12,B,78,115.527272727
Morning,12,B,76,104.965644172
Morning,12,B,75,137.465971996
Morning,12,B,74,128.354417869
Morning,12,B,72,99.233287858
Morning,12,B,71,79.607659160
Morning,12,B,70,203.112273642
Morning,12,B,66,106.478505001
Morning,12,B,65,89.552815953
Morning,12,B,64,121.491160471
Morning,12,B,63,123.988110964
Morning,12,B,61,153.340503432
Morning,12,B,60,124.882514735
Morning,12,B,59,132.273244367
Morning,12,B,58,152.117262285
Morning,12,B,57,140.390211046
Morning,12,B,56,161.824344650
Morning,12,B,54,106.586199095
Morning,12,B,53,94.392968079
Morning,12,B,50,158.637848223
Morning,12,B,49,77.721628045
Morning,12,B,48,104.715314347
Morning,12,B,47,100.576290036
Morning,12,B,46,56.194523725
Morning,12,B,45,103.120742044
Morning,12,B,43,199.840900221
Morning,12,B,42,82.304150943
Morning,12,B,41,111.836850921
Morning,12,B,38,117.347562455
Morning,12,B,37,226.965937763
Morning,12,B,36,134.389562948
Morning,12,B,34,104.147292123
Morning,12,B,33,191.217565760
Morning,12,B,29,124.197881730
Morning,12,B,28,99.864421721
Morning,12,B,27,134.877358491
Morning,12,B,21,149.270270270
Morning,12,B,20,161.144012442
Morning,12,B,17,132.869976359
Morning,12,B,14,156.337100088
Morning,12,B,13,132.906711535
Morning,12,B,12,136.231232523
Morning,12,M,6,137.178859857
Morning,12,M,5,92.715769687
Morning,12,M,2,86.578307509
Morning,12,M,1,90.895180850
Morning,12,T,97,119.746325879
Morning,12,T,93,89.807935440
Morning,12,T,92,108.791838461
Morning,12,T,82,93.033221928
Morning,12,T,81,80.457622991
Morning,12,T,62,189.731205891
Morning,12,T,55,65.130209918
Morning,12,T,51,98.374323410
Morning,12,T,44,102.433640553
Morning,12,T,39,101.702554278
Morning,12,T,25,95.443010753
Morning,12,T,19,85.955697427
Morning,12,T,9,95.166537367
Morning,12,T,8,99.036952014
Morning,12,T,7,84.511480787
Morning,12,T,4,87.203534031
Morning,12,T,3,97.786564342
Night,18,B,98,171.051219512
Night,18,B,95,71.092141418
Night,18,B,89,159.436367703
Night,18,B,88,146.967634855
Night,18,B,87,95.485533755
Night,18,B,86,130.788726599
Night,18,B,83,143.463336876
Night,18,B,80,104.964762611
Night,18,B,79,114.729701953
Night,18,B,78,154.764292879
Night,18,B,76,126.831485588
Night,18,B,75,140.783601014
Night,18,B,74,141.392983342
Night,18,B,72,186.508
Night,18,B,71,72.290878870
Night,18,B,70,119.310734463
Night,18,B,66,112.893505128
Night,18,B,65,97.162662057
Night,18,B,64,124.472459639
Night,18,B,63,100.703747871
Night,18,B,61,123.202107280
Night,18,B,60,148.610511253
Night,18,B,59,140.822568389
Night,18,B,58,126.806344233
Night,18,B,57,95.252032520
Night,18,B,56,150.211176787
Night,18,B,54,124.055643321
Night,18,B,53,113.326046415
Night,18,B,50,132.398375984
Night,18,B,49,94.257312107
Night,18,B,48,107.248558459
Night,18,B,47,93.252672498
Night,18,B,46,69.442483882
Night,18,B,45,110.593046452
Night,18,B,43,163.869115192
Night,18,B,42,109.407743786
Night,18,B,41,156.395095368
Night,18,B,38,89.394973369
Night,18,B,37,177.496649916
Night,18,B,36,148.600223964
Night,18,B,34,101.507623888
Night,18,B,33,158.741639698
Night,18,B,29,106.325835804
Night,18,B,28,114.908220271
Night,18,B,27,124.669890393
Night,18,B,21,139.119675839
Night,18,B,20,141.869413968
Night,18,B,17,117.852459016
Night,18,B,14,154.842837974
Night,18,B,13,133.596064815
Night,18,B,12,129.213393569
Night,18,M,6,119.333634924
Night,18,M,5,57.406911447
Night,18,M,2,90.046858547
Night,18,M,1,47.788623908
Night,18,T,97,121.843242365
Night,18,T,93,102.110830780
Night,18,T,92,96.984970732
Night,18,T,82,91.699177339
Night,18,T,81,67.032107414
Night,18,T,62,186.837233310
Night,18,T,55,73.587755102
Night,18,T,51,86.764033780
Night,18,T,44,105.481392876
Night,18,T,39,94.573763875
Night,18,T,25,105.895348837
Night,18,T,19,78.016067910
Night,18,T,9,92.020374081
Night,18,T,8,95.416110472
Night,18,T,7,85.808991437
Night,18,T,4,75.326513214
Night,18,T,3,80.504288395
Night,19,B,98,108.206861756
Night,19,B,95,75.877964295
Night,19,B,89,184.685262530
Night,19,B,88,159.115072934
Night,19,B,87,122.109182099
Night,19,B,86,179.120478575
Night,19,B,83,139.837408949
Night,19,B,80,131.676594367
Night,19,B,79,141.497765862
Night,19,B,78,146.197478992
Night,19,B,76,289.163934426
Night,19,B,75,137.730206757
Night,19,B,74,139.020942408
Night,19,B,72,111.404564315
Night,19,B,71,84.235213955
Night,19,B,66,113.420667447
Night,19,B,65,106.916826923
Night,19,B,64,146.828955050
Night,19,B,63,120.745120551
Night,19,B,61,127.988393181
Night,19,B,60,153.056349082
Night,19,B,59,147.327491237
Night,19,B,58,131.513798896
Night,19,B,56,157.626365488
Night,19,B,54,152.892327366
Night,19,B,53,122.346253230
Night,19,B,50,190.753594771
Night,19,B,49,114.345681036
Night,19,B,48,105.466084194
Night,19,B,47,111.508620690
Night,19,B,46,86.886575971
Night,19,B,45,162.317241379
Night,19,B,43,104.744147157
Night,19,B,42,109.608748481
Night,19,B,41,170.028052805
Night,19,B,38,99.004951476
Night,19,B,37,195.162617428
Night,19,B,36,137.474855156
Night,19,B,34,91.423841060
Night,19,B,33,158.023049645
Night,19,B,29,101.097378927
Night,19,B,28,108.817806806
Night,19,B,27,149.887355674
Night,19,B,21,130.342905405
Night,19,B,20,163.656046343
Night,19,B,17,98.978710462
Night,19,B,14,192.950048591
Night,19,B,13,147.213934116
Night,19,B,12,135.592610365
Night,19,M,6,112.098621029
Night,19,M,5,62.712061449
Night,19,M,2,101.029039813
Night,19,M,1,75.684832835
Night,19,T,97,129.312171232
Night,19,T,93,107.563266444
Night,19,T,92,109.906904919
Night,19,T,82,96.485829960
Night,19,T,81,71.662814511
Night,19,T,62,204.710758377
Night,19,T,55,90.378634212
Night,19,T,51,94.617071960
Night,19,T,44,108.660586836
Night,19,T,39,119.510728218
Night,19,T,25,87.022388060
Night,19,T,19,104.851402840
Night,19,T,9,122.604864434
Night,19,T,8,105.600565117
Night,19,T,7,82.368261487
Night,19,T,4,98.127446061
Night,19,T,3,100.563746113
Night,20,B,98,93.316037736
Night,20,B,95,109.797508549
Night,20,B,89,176.373493976
Night,20,B,88,145.628593429
Night,20,B,87,191.056029233
Night,20,B,86,108.622945831
Night,20,B,83,140.509422111
Night,20,B,80,147.402011856
Night,20,B,79,94.879786880
Night,20,B,78,109.578266494
Night,20,B,75,119.331575864
Night,20,B,74,133.948509485
Night,20,B,71,100.829016277
Night,20,B,66,119.840454859
Night,20,B,65,108.719416970
Night,20,B,64,266.881299735
Night,20,B,63,137.344207244
Night,20,B,61,127.388452656
Night,20,B,60,191.387862284
Night,20,B,59,151.706017192
Night,20,B,58,111.193045564
Night,20,B,56,178.031429745
Night,20,B,54,146.755239327
Night,20,B,53,145.083209017
Night,20,B,50,208.963177634
Night,20,B,49,124.494592940
Night,20,B,48,145.745224007
Night,20,B,47,91.799734160
Night,20,B,46,110.036674381
Night,20,B,45,119.206477733
Night,20,B,43,114.509112287
Night,20,B,42,102.762534819
Night,20,B,41,137.884615385
Night,20,B,38,133.364619278
Night,20,B,37,114.738169257
Night,20,B,36,131.969467213
Night,20,B,34,138.134943182
Night,20,B,33,112.702430847
Night,20,B,29,140.155281573
Night,20,B,28,110.022767698
Night,20,B,27,144.595442439
Night,20,B,21,116.581654420
Night,20,B,20,116.284639069
Night,20,B,17,125.233354471
Night,20,B,14,188.446219890
Night,20,B,13,147.859395532
Night,20,B,12,126.131230926
Night,20,M,6,103.127788524
Night,20,M,5,56.802538531
Night,20,M,2,182.487736162
Night,20,M,1,67.518632112
Night,20,T,97,164.725989808
Night,20,T,93,101.871102450
Night,20,T,92,121.824023615
Night,20,T,82,109.479533941
Night,20,T,81,101.460449625
Night,20,T,62,187.921182266
Night,20,T,55,134.971637694
Night,20,T,51,114.896869427
Night,20,T,44,100.012987013
Night,20,T,39,101.774836714
Night,20,T,25,99.881147541
Night,20,T,19,138.720027600
Night,20,T,9,127.490654206
Night,20,T,8,117.418441463
Night,20,T,7,84.383622932
Night,20,T,4,111.851757040
Night,20,T,3,111.977741138
